StreetAddressID	Year	UnImprovedValue	YearlyGrowthRation
114037	2009-2010	240000.0	0.0
114037	2010-2011	265000.0	10.416666666666668
114037	2011-2012	279000.0	5.283018867924529
114037	2012-2013	279000.0	0.0
114037	2013-2014	289000.0	3.584229390681003
114037	2014-2015	289000.0	0.0
114037	2015-2016	304000.0	5.190311418685121
114037	2016-2017	312000.0	2.631578947368421
114037	2017-2018	320000.0	2.564102564102564
114037	2018-2019	336000.0	5.0
114037	2019-2020	349000.0	3.869047619047619
114038	2009-2010	258000.0	0.0
114038	2010-2011	285000.0	10.465116279069768
114038	2011-2012	300000.0	5.263157894736842
114038	2012-2013	300000.0	0.0
114038	2013-2014	311000.0	3.6666666666666665
114038	2014-2015	311000.0	0.0
114038	2015-2016	327000.0	5.144694533762058
114038	2016-2017	336000.0	2.7522935779816518
114038	2017-2018	345000.0	2.6785714285714284
114038	2018-2019	362000.0	4.9275362318840585
114038	2019-2020	376000.0	3.867403314917127
114039	2009-2010	224000.0	0.0
114039	2010-2011	247000.0	10.267857142857142
114039	2011-2012	260000.0	5.263157894736842
114039	2012-2013	260000.0	0.0
114039	2013-2014	269000.0	3.4615384615384617
114039	2014-2015	269000.0	0.0
114039	2015-2016	283000.0	5.204460966542751
114039	2016-2017	290000.0	2.4734982332155475
114039	2017-2018	297000.0	2.413793103448276
114039	2018-2019	312000.0	5.05050505050505
114039	2019-2020	324000.0	3.8461538461538463
114040	2009-2010	215000.0	0.0
114040	2010-2011	237000.0	10.232558139534884
114040	2011-2012	249000.0	5.063291139240507
114040	2012-2013	249000.0	0.0
114040	2013-2014	258000.0	3.614457831325301
114040	2014-2015	258000.0	0.0
114040	2015-2016	271000.0	5.038759689922481
114040	2016-2017	278000.0	2.5830258302583027
114040	2017-2018	285000.0	2.5179856115107913
114040	2018-2019	299000.0	4.912280701754386
114040	2019-2020	311000.0	4.013377926421405
114041	2009-2010	195000.0	0.0
114041	2010-2011	215000.0	10.256410256410255
114041	2011-2012	226000.0	5.116279069767442
114041	2012-2013	226000.0	0.0
114041	2013-2014	234000.0	3.5398230088495577
114041	2014-2015	234000.0	0.0
114041	2015-2016	246000.0	5.128205128205128
114041	2016-2017	252000.0	2.4390243902439024
114041	2017-2018	258000.0	2.380952380952381
114041	2018-2019	271000.0	5.038759689922481
114041	2019-2020	281000.0	3.6900369003690034
