StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
106295	FN-4402-XA	488000	2014-09-06					False	False	9	2	2	House	House	1	3	981
106296	FK-7786-OT	565000	2008-01-16					False	False	20	5	2	House	House	2	4	1099
106297	TG-9346-KX	620000	2017-06-07					False	False	19	6	3	House	House	2	4	807
106298	FV-2756-KU	875000	2018-09-08					False	False	19	5	2	House	House	2	5	887
106299	GA-7898-XZ	595000	2018-05-05	Independent Property Management	465	2017	217	False	False	18	5	3	House	House	1	4	870
106300	IV-8934-NS	172000	1999-06-25					False	False	17	5		House	House			853
106301	BX-4437-FZ							False	False				Unit	Unit			
106302	VH-4002-RO	490000	2012-08-07					False	False	5	6	2	House	House	2	4	
106303	JF-8950-WB							False	False				House	House			
106304	PW-7878-GG							False	False				House	House			
106305	FW-0002-DR	135000	1993-05-24					False	False	15	5		House	House			845
106306	VY-1376-AF	497000	2015-08-06	LJ Hooker Kippax	395	2016	19	True	False	28	6	1	House	House	1	3	915
106307	OX-1320-JE							False	False				House	House			
106308	KV-2790-WO	685000	2008-12-08					False	False	29	6	3	House	House	3	4	1008
106309	DC-9909-MJ	525000	2013-12-20					False	False	13	5	2	House	House	3	4	986
106310	CZ-8050-WI							False	False	12	5		House	House			923
106311	YS-5444-RD	582500	2017-04-13					False	False	8	2	4	House	House	2	3	980
106312	LO-4073-DW							False	False				House	House			
106313	MG-3813-OW	165000	1995-03-10					False	False	29	7		House	House		4	815
106314	DR-3744-OC							False	False	8	8		House	House			1020
106315	GE-6344-GZ	200000	1999-08-24					False	False	28	7	3	House	House	3	4	937
106316	JT-3689-XR							False	False			2	House	House	3	6	
106317	GD-3485-SN	610000	2017-06-24					False	False	34	7	0	House	House	2	4	755
106318	GC-9390-ZJ	167000	1995-01-18					False	False	10	8		House	House			803
106319	MF-6583-EC	504500	2006-10-06					False	False	11	8		House	House			1014
106320	TB-4291-UG	305000	2004-01-27					False	False	6	6		House	House		3	925
106321	LR-9697-GF							False	False				House	House			
106322	TV-0090-CX	760000	2018-10-17					False	False	13	8	2	House	House	2	4	1121
106323	RG-2555-GP	545000	2014-08-13					False	False	15	10	2	House	House	3	3	936
106324	XG-4501-YR	217500	1993-10-27					False	False	14	8		House	House			1095
106325	KX-6600-LD	385000	2009-03-31					False	False	16	10		House	House			945
106326	MO-1890-DM							False	False				House	House			
