StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
147082	TA-2432-DQ	322500	2002-02-21					False	False	1	38		House	House			898
147083	HH-5341-UK	152000	1997-09-09					False	False	5	37		House	House			736
147084	AA-3740-WM							False	False				House	House			
147085	XB-4668-TI	460000	2009-05-28					False	False	1	14	2	House	House	2	3	834
147086	IZ-8848-BQ	165000	1997-10-10					False	False	15	12		House	House			711
147087	HG-7837-YV	92000	1997-10-31					False	False	20	14		House	House			880
147088	KT-1272-UC	485000	2007-07-20	Archived Peter Blackshaw Real Estate Woden & Weston Cre	530	2018	38	True	False	16	12	2	House	House	2	4	762
147089	ZO-1608-CQ							False	False	19	14		House	House			919
147090	WW-9302-YU							False	False				House	House			
147091	IV-9360-IH	480000	2005-12-13					False	False	18	14		House	House		4	952
147092	ZM-7837-MN							False	False				House	House			
147093	ZN-0179-EY							False	False				House	House			
147094	XD-4863-HF							False	False				House	House			
147095	HY-3759-YH	460000	2006-08-26					False	False	15	14		House	House		4	932
147096	WK-5079-TI	645000	2016-10-08					False	False	6	13	2	House	House	2	4	1345
147097	MS-5235-HI	180000	1996-02-21					False	False	14	14		House	House			814
147098	QY-6337-QC							False	False	1	24		House	House			1098
147099	AZ-4231-ND							False	False				House	House			
147100	ZS-1165-XZ	205000	2001-04-11					False	False	24	14		House	House			867
147101	BQ-8300-OS							False	False	7	10		House	House			961
147102	GV-6462-GM							False	False				House	House			
147103	XG-8672-LZ							False	False				House	House			
147104	JZ-6179-BL							False	False				House	House			
147105	RM-4083-AS	600000	2013-03-26					False	False	14	12		House	House			822
147106	ZS-0059-JU	475000	2014-01-24					False	False	21	14		House	House			790
147107	BB-2871-DL	240000	2000-08-03					False	False	6	24		House	House			1185
147108	SV-6003-EL							False	False	7	23		House	House			854
147109	BF-6411-SR	877000	2013-08-24					False	False	5	24	2	House	House	2	5	2074
147110	BB-0657-KM	750000	2016-05-11	Little Bird Properties	750	2018	44	True	False	8	23	4	House	House	3	5	753
147111	AP-1610-QI							False	False				House	House			
147112	UL-7684-CR	395000	2007-02-21					False	False	9	23	2	House	House	1	4	733
147113	BI-2316-LF							False	False	3	24	2	House	House	3	4	913
147114	NI-8007-TG							False	False	10	23	2	House	House	2	4	930
147115	IV-3460-MP	780000	2015-02-28					False	False	2	24	2	House	House	2	4	1370
147116	AG-0542-KF							False	False				House	House			
147117	BL-8554-TW							False	False				House	House			
147118	DV-3567-UC	291000	2005-02-01	Hodgkinson Real Estate 	390	2014	76	True	False	7	39	1	House	House	1	3	733
147119	RC-3678-WH	249000	1998-01-16					False	False	4	40		House	House			847
147120	TP-3258-KZ	481000	2010-05-17					False	False	6	39	2	House	House	2	3	821
147121	XQ-0189-JJ			Badenoch Real Estate Rentals	420	2009	13	False	False	3	40	3	House	House	3	4	755
147122	HD-7586-BU	525000	2008-12-11					False	False	5	39	2	House	House	3	5	939
147123	AV-0794-SM	956000	2016-09-07					False	False	23	40	2	House	House	3	7	721
147124	RP-3409-WA	579000	2016-04-04	One Agency Sandy Morris	570	2018	18	True	False	4	39	3	House	House	1	3	735
147125	QX-0647-DH	102500	2001-12-12					False	False	3	39	2	House	House	3	5	983
147126	VW-1643-DG	184950	1999-12-24					False	False	2	39		House	House			843
147127	OE-3025-UG	606000	2015-05-18					False	False	1	39	2	House	House	2	4	906
147128	DT-1698-OU	542500	2006-12-05					False	False	11	39	2	House	House	3	4	806
147129	CD-1045-CH							False	False				House	House			
147130	MK-9900-TN							False	False	6	38		House	House			1042
147131	IO-5640-GO	700000	2010-09-30					False	False	7	38	2	House	House	2	4	1041
147132	DX-5510-SK	184500	2000-04-20					False	False	8	40		House	House			906
147133	WL-4073-IC	413000	2003-12-17					False	False	10	39	0	House	House	2	4	927
147134	AE-6346-LK							False	False				House	House			
147135	DV-9266-HA							False	False	9	39	2	House	House	1	3	774
147136	BM-5118-ZZ							False	False				House	House			
147137	HL-1097-IC	460000	2008-02-22					False	False	8	39		House	House			767
147138	NX-9513-OH	185000	1992-01-02					False	False	1	4		House	House		4	1084
147139	HH-2382-QN	175000	2015-09-29	Peter Blackshaw Tuggeranong	590	2019	18	True	False	7	2	4	House	House	1	4	961
147140	KP-6072-FL	680000	2018-10-15					False	False	19	4	6	House	House	2	4	812
147141	QL-0153-QV							False	False				House	House			
147142	NB-7501-LI	370000	2009-06-11					False	False	18	4		House	House			842
147143	DR-9720-UG	710000	2015-09-19	Luton Properties Tuggeranong CRE	600	2014	29	False	False	2	3	2	House	House	2	4	795
147144	LG-5708-OY							False	False				House	House			
147145	RG-6874-LI	328000	2006-05-13					False	False	3	3		House	House		3	876
147146	LH-2819-XA							False	False				House	House			
147147	QO-3584-GJ							False	False				House	House			
147148	LH-8862-UL							False	False				House	House			
147149	QP-7420-VV							False	False				House	House			
147150	EW-7868-SP	575000	2020-02-04	Laurrie Scheele	0	2019	21	False	False	14	4	1	House	House	1	3	
147151	QQ-1869-IQ							False	False				House	House			
147152	TV-0611-ZH	406500	2009-04-04					False	False	13	4	2	House	House	1	3	1017
147153	JB-6229-UN	399950	2005-05-03					False	False	7	3	4	House	House	2	4	838
147154	NY-2790-VH	414000	2015-11-14					False	False	12	4	2	House	House	1	3	763
147155	CB-4090-CP	457500	2015-03-13	karen rush real estate	420	2010		False	False	8	3	2	House	House	1	3	791
147156	NZ-5638-UJ	580000	2015-12-21					False	False	11	4	2	House	House	2	4	956
147157	WK-5803-YT	490000	2016-12-03					False	False	9	3	2	House	House	2	3	754
147158	RL-1281-QZ							False	False				House	House			
147160	YP-5252-QG							False	False				House	House			
147161	QT-0830-LY							False	False				House	House			
147162	NV-8420-OC							False	False				House	House			
147163	RB-7583-PI	155180	1997-11-26					False	False	22	4		House	House			1083
