StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
201352	NJ-4433-UX	1700000	2016-05-20					False	False	28	15		Unit	Unit			3028
201353	TA-2072-BU							False	False				House	House			
201354	ZL-8604-CO	57500	2016-02-01					False	False	17	15		Land	Land			
201355	IP-9898-BQ							False	False				House	House			
201356	CY-0103-EB							False	False				House	House			
201357	XV-9277-VE							False	False				House	House			
201358	CJ-2374-WT							False	False				House	House			
201360	VH-6608-GT	461500	2017-11-02					False	False	5	19	2	House	House	2	3	195
201361	HX-5101-GV	498000	2019-04-18	LJ Hooker Gungahlin	0	2019	29	True	False	13	16	1	House	House	1	3	250
201362	SU-4826-PH	400000	2015-10-07	LJ Hooker Gungahlin	480	2017	15	True	False	6	19	2	House	House	2	3	195
201363	FV-3763-LJ	480500	2018-04-18					False	False	14	16	1	House	House	1	3	250
201364	LA-9046-IO	475000	2019-12-10	LJ Hooker Gungahlin	435	2016	27	False	False	7	19	2	House	House	1	3	241
201365	PM-6331-XG	400000	2012-06-08					False	False	15	16		House	House			
201366	TJ-7292-WO							False	False				House	House			
201367	NP-0098-BX							False	False				House	House			
201368	JS-4086-OY							False	False				House	House			
201369	KH-2501-VX							False	False	24	18		House	House			
201370	BZ-7031-OQ	320000	2015-02-21					False	False			2	House	House	2	4	527
201371	AL-7131-SR	335000	2019-09-20					False	False	23	18		House	House			425
201372	HZ-3909-JC							False	False				House	House			
201373	JW-5410-WH			PRDnationwide Canberra	580	2018	12	False	False			2	House	House	2	4	
201374	ZH-9697-XC	200000	2009-12-08					False	False	3	17	2	Land	Land	2	3	405
201375	AJ-0134-WE	621000	2016-06-08					False	False			2	House	House	2	4	
201376	IA-9667-FR							False	False				House	House			
201377	XQ-6646-PS	449000	2014-10-21					False	False	20	18	1	House	House	2	4	347
201378	HX-4426-FE			Peter Blackshaw Real Estate Queanbeyan & Jerrabomberra	500	2017	13	False	False			1	House	House	2	3	
201379	RL-6270-OI	607000	2019-05-09					False	False	19	18	1	House	House	2	3	347
201380	ID-0952-AT							False	False				House	House			
201381	OK-9774-TO	477500	2014-03-19					False	False	18	18	1	House	House	2	3	575
201382	SD-3477-NF	470000	2011-12-23	McGrath Estate Agents	505	2017	25	True	False	7	17	2	House	House	2	3	391
201383	VO-1951-IF	611000	2012-10-18					False	False	17	18		House	House			542
201384	EI-8237-VN							False	False				House	House			
