StreetAddressID	Year	UnImprovedValue	YearlyGrowthRation
201352	2009-2010	0.0	0.0
201352	2010-2011	245000.0	0.0
201352	2011-2012	245000.0	0.0
201352	2012-2013	259000.0	5.714285714285714
201352	2013-2014	239000.0	-7.722007722007722
201352	2014-2015	230000.0	-3.765690376569038
201352	2015-2016	253000.0	10.0
201352	2016-2017	266000.0	5.138339920948617
201352	2017-2018	0.0	0.0
201352	2018-2019	0.0	0.0
201352	2019-2020	0.0	0.0
201353	2009-2010	0.0	0.0
201353	2010-2011	245000.0	0.0
201353	2011-2012	245000.0	0.0
201353	2012-2013	259000.0	5.714285714285714
201353	2013-2014	239000.0	-7.722007722007722
201353	2014-2015	230000.0	-3.765690376569038
201353	2015-2016	253000.0	10.0
201353	2016-2017	266000.0	5.138339920948617
201353	2017-2018	0.0	0.0
201353	2018-2019	0.0	0.0
201353	2019-2020	0.0	0.0
201354	2009-2010	0.0	0.0
201354	2010-2011	245000.0	0.0
201354	2011-2012	245000.0	0.0
201354	2012-2013	259000.0	5.714285714285714
201354	2013-2014	239000.0	-7.722007722007722
201354	2014-2015	230000.0	-3.765690376569038
201354	2015-2016	253000.0	10.0
201354	2016-2017	266000.0	5.138339920948617
201354	2017-2018	0.0	0.0
201354	2018-2019	0.0	0.0
201354	2019-2020	0.0	0.0
201356	2009-2010	0.0	0.0
201356	2010-2011	0.0	0.0
201356	2011-2012	210000.0	0.0
201356	2012-2013	222000.0	5.714285714285714
201356	2013-2014	209000.0	-5.8558558558558556
201356	2014-2015	201000.0	-3.827751196172249
201356	2015-2016	221000.0	9.950248756218906
201356	2016-2017	233000.0	5.429864253393665
201356	2017-2018	251000.0	7.725321888412018
201356	2018-2019	283000.0	12.749003984063744
201356	2019-2020	294000.0	3.8869257950530036
201357	2009-2010	0.0	0.0
201357	2010-2011	0.0	0.0
201357	2011-2012	0.0	0.0
201357	2012-2013	0.0	0.0
201357	2013-2014	99000.0	0.0
201357	2014-2015	95000.0	-4.040404040404041
201357	2015-2016	105000.0	10.526315789473683
201357	2016-2017	145000.0	38.095238095238095
201357	2017-2018	156000.0	7.586206896551724
201357	2018-2019	176000.0	12.82051282051282
201357	2019-2020	183000.0	3.977272727272727
201358	2009-2010	0.0	0.0
201358	2010-2011	194000.0	0.0
201358	2011-2012	194000.0	0.0
201358	2012-2013	205000.0	5.670103092783505
201358	2013-2014	224000.0	9.268292682926829
201358	2014-2015	216000.0	-3.571428571428571
201358	2015-2016	238000.0	10.185185185185185
201358	2016-2017	245000.0	2.941176470588235
201358	2017-2018	264000.0	7.755102040816326
201358	2018-2019	298000.0	12.878787878787879
201358	2019-2020	309000.0	3.691275167785235
201360	2009-2010	0.0	0.0
201360	2010-2011	0.0	0.0
201360	2011-2012	0.0	0.0
201360	2012-2013	95000.0	0.0
201360	2013-2014	99000.0	4.2105263157894735
201360	2014-2015	95000.0	-4.040404040404041
201360	2015-2016	105000.0	10.526315789473683
201360	2016-2017	145000.0	38.095238095238095
201360	2017-2018	156000.0	7.586206896551724
201360	2018-2019	176000.0	12.82051282051282
201360	2019-2020	183000.0	3.977272727272727
201361	2009-2010	0.0	0.0
201361	2010-2011	107000.0	0.0
201361	2011-2012	107000.0	0.0
201361	2012-2013	113000.0	5.607476635514018
201361	2013-2014	104000.0	-7.964601769911504
201361	2014-2015	100000.0	-3.8461538461538463
201361	2015-2016	110000.0	10.0
201361	2016-2017	150000.0	36.36363636363637
201361	2017-2018	162000.0	8.0
201361	2018-2019	183000.0	12.962962962962962
201361	2019-2020	190000.0	3.825136612021858
201362	2009-2010	0.0	0.0
201362	2010-2011	0.0	0.0
201362	2011-2012	0.0	0.0
201362	2012-2013	0.0	0.0
201362	2013-2014	99000.0	0.0
201362	2014-2015	95000.0	-4.040404040404041
201362	2015-2016	105000.0	10.526315789473683
201362	2016-2017	145000.0	38.095238095238095
201362	2017-2018	156000.0	7.586206896551724
201362	2018-2019	176000.0	12.82051282051282
201362	2019-2020	183000.0	3.977272727272727
201364	2009-2010	0.0	0.0
201364	2010-2011	0.0	0.0
201364	2011-2012	0.0	0.0
201364	2012-2013	0.0	0.0
201364	2013-2014	104000.0	0.0
201364	2014-2015	100000.0	-3.8461538461538463
201364	2015-2016	110000.0	10.0
201364	2016-2017	150000.0	36.36363636363637
201364	2017-2018	162000.0	8.0
201364	2018-2019	183000.0	12.962962962962962
201364	2019-2020	190000.0	3.825136612021858
201367	2009-2010	0.0	0.0
201367	2010-2011	184000.0	0.0
201367	2011-2012	184000.0	0.0
201367	2012-2013	194000.0	5.434782608695652
201367	2013-2014	224000.0	15.463917525773196
201367	2014-2015	216000.0	-3.571428571428571
201367	2015-2016	238000.0	10.185185185185185
201367	2016-2017	245000.0	2.941176470588235
201367	2017-2018	264000.0	7.755102040816326
201367	2018-2019	298000.0	12.878787878787879
201367	2019-2020	309000.0	3.691275167785235
201370	2009-2010	0.0	0.0
201370	2010-2011	199000.0	0.0
201370	2011-2012	199000.0	0.0
201370	2012-2013	210000.0	5.527638190954774
201370	2013-2014	233000.0	10.952380952380953
201370	2014-2015	225000.0	-3.4334763948497855
201370	2015-2016	248000.0	10.222222222222223
201370	2016-2017	261000.0	5.241935483870968
201370	2017-2018	281000.0	7.662835249042145
201370	2018-2019	317000.0	12.811387900355871
201370	2019-2020	329000.0	3.7854889589905363
201371	2009-2010	0.0	0.0
201371	2010-2011	0.0	0.0
201371	2011-2012	185000.0	0.0
201371	2012-2013	195000.0	5.405405405405405
201371	2013-2014	204000.0	4.615384615384616
201371	2014-2015	197000.0	-3.431372549019608
201371	2015-2016	217000.0	10.152284263959391
201371	2016-2017	229000.0	5.529953917050691
201371	2017-2018	247000.0	7.860262008733625
201371	2018-2019	279000.0	12.955465587044534
201371	2019-2020	290000.0	3.942652329749104
201374	2009-2010	0.0	0.0
201374	2010-2011	175000.0	0.0
201374	2011-2012	175000.0	0.0
201374	2012-2013	185000.0	5.714285714285714
201374	2013-2014	195000.0	5.405405405405405
201374	2014-2015	188000.0	-3.5897435897435894
201374	2015-2016	207000.0	10.106382978723403
201374	2016-2017	218000.0	5.314009661835748
201374	2017-2018	235000.0	7.79816513761468
201374	2018-2019	265000.0	12.76595744680851
201374	2019-2020	275000.0	3.7735849056603774
201375	2009-2010	0.0	0.0
201375	2010-2011	0.0	0.0
201375	2011-2012	190000.0	0.0
201375	2012-2013	201000.0	5.7894736842105265
201375	2013-2014	204000.0	1.4925373134328357
201375	2014-2015	197000.0	-3.431372549019608
201375	2015-2016	217000.0	10.152284263959391
201375	2016-2017	229000.0	5.529953917050691
201375	2017-2018	247000.0	7.860262008733625
201375	2018-2019	279000.0	12.955465587044534
201375	2019-2020	290000.0	3.942652329749104
201376	2009-2010	0.0	0.0
201376	2010-2011	175000.0	0.0
201376	2011-2012	175000.0	0.0
201376	2012-2013	185000.0	5.714285714285714
