StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
140708	FQ-5608-TE							False	False				House	House			
140709	HO-2339-BV							False	False				House	House			
140710	XD-9687-TW							False	False				House	House			
140711	XE-3626-NE							False	False				House	House			
140712	YZ-7917-EP							False	False	99	197		House	House			795
140713	VV-9340-QU							False	False				House	House			
140714	XE-8492-HC	500000	2019-10-11					False	False	100	197		House	House			1066
140715	BU-6789-LJ							False	False				House	House			
140716	TY-3073-EB							False	False				Unit	Unit			
140717	FB-2410-QZ							False	False				House	House			
140718	PO-9250-ZN	365000	2008-06-11					False	False	9	176	2	House	House	1	4	374
140719	RM-2170-UK	122000	1993-08-23					False	False	8	176		House	House			372
140720	WM-0722-BD							False	False				House	House			
140721	YK-2800-PQ							False	False				House	House			
140722	QR-6220-DR	124950	1993-03-03					False	False	5	176		House	House			654
140723	NF-3849-HZ							False	False				Unit	Unit			
140724	FA-7525-TD							False	False				House	House			
140725	FA-0542-VM							False	False				House	House			
140726	FB-5052-EV	445000	2017-06-28					False	False	2	177		House	House			991
140727	PO-6675-NG							False	False	3	176		House	House			980
140728	UT-0922-RN	550000	2014-06-13					False	False	3	177		House	House			1130
140729	PE-3526-WE	410000	2014-01-23					False	False	2	176	2	House	House	1	3	694
140730	WD-2073-UL	151500	1997-01-10					False	False	4	177	2	House	House	2	4	785
140731	FD-9524-CX							False	False				House	House			
140732	UM-3010-LU	410000	2010-05-21					False	False	13	176		House	House			706
140733	RH-8238-DA							False	False				House	House			
140734	TA-5411-QE	685000	2010-10-27					False	False	11	176	2	House	House	2	3	901
140735	HK-4944-KV		2011-04-15					False	False			1		Other Residential	2	3	
140736	TN-9811-SY							False	False				House	House			
140737	XR-6547-JX	575000	2018-07-13	Elders Woden	295	2005	7	False	False	10	176	2	House	House	1	3	654
140738	IS-2704-CO							False	False				Unit	Unit			
140739	GG-0398-AV	442000	2014-10-22					False	True	1	513		Unit	Unit			
140740	PL-7421-OW	349000	2008-10-27					False	True	1	513		Unit	Unit			
140741	SQ-2116-CA							False	False				House	House			
140742	XT-7303-AJ	465000	2004-03-30					False	False	10	501		House	House			1087
140743	SZ-2076-YP							False	False				House	House			
140745	SY-5538-BG							False	False				House	House			
140746	NE-3423-TV							False	False				House	House			
