StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
135764	YU-0705-MS							False	False				House	House			
135765	NH-3352-TW	4500	2005-02-15					False	False	13	14		House	House			827
135766	VK-6867-KA							False	False	14	15		House	House			732
135767	WI-1946-WU	630000	2011-07-18					False	False	14	14	2	House	House	2	4	729
135768	ZO-9376-VY							False	False				House	House			
135769	LO-8056-DG							False	False	15	14		House	House			780
135770	ZP-0881-FM	229000	1995-10-04					False	False	12	15		House	House			774
135771	UC-4778-AJ	277000	1998-02-26					False	False	16	14		House	House			804
135772	PA-1319-NB	280000	1992-08-24					False	False	11	15		House	House			949
135773	ZK-3680-GJ							False	False				House	House			
135774	WV-0270-IU							False	False	17	14		House	House			839
135775	LQ-1862-AV	745000	2010-03-15					False	False	10	15		House	House			950
135776	DO-3326-AA							False	False	12	58	2	House	House	1	3	944
135777	CO-8095-LM	557500	2015-09-02	Rental Place	500	2013	35	False	False	13	58	2	House	House	1	3	868
135778	UC-8409-OF	855000	2018-06-15					False	False	3	13	2	House	House	3	5	981
135779	IB-8002-WB	716000	2018-03-24					False	False	9	14	2	House	House	2	3	1085
135780	TU-6955-TW	745000	2016-10-01					False	False	10	14	3	House	House	2	4	859
135781	BY-2316-RD	178000	2000-04-12					False	False	17	15		House	House			843
135782	TQ-6441-VL	252000	1992-03-12					False	False	11	14		House	House			955
135783	YN-8335-IT							False	False				House	House			
135784	WX-1584-ON	198500	1993-04-13					False	False	1	20		House	House			987
135785	MQ-9253-HQ	300000	2000-08-03	LJ Hooker Belconnen	0	2017	38	True	False	4	21	2	House	House	2	4	1057
135786	AP-4124-FL	204000	1996-04-01					False	False	6	20		House	House			804
135787	IC-8973-PS							False	False				House	House			
135788	ID-9108-HS	176000	1991-10-14					False	False	5	20	0	House	House	1	4	808
135789	ID-9260-XV							False	False				House	House			
135790	BZ-9432-AR	200000	2017-11-22					False	False	7	21		House	House			918
135791	UZ-5762-DE	462000	2009-02-12					False	False	5	42	4		Other Residential	2	4	701
135792	HU-2566-EY	269000	2000-11-16					False	False	9	41		House	House		4	703
135793	QR-2364-NB	619000	2018-10-15					False	False	6	42	2		Other Residential	1	3	705
135794	IQ-5097-KO			LJ Hooker Belconnen	390	2019	14	False	False	8	41	1	House	House	1	3	702
135795	ZO-1643-KX							False	False				House	House			
135796	ZN-5624-PU	540000	2010-08-30					False	False	7	41		House	House			723
135797	YG-1859-NO	265000	2000-08-25					False	False	8	42	0		Other Residential	2	4	715
135798	QE-8863-ED							False	False				House	House			
135799	KE-6618-DC	645000	2013-04-17					False	False	1	42	2	House	House	2	4	774
135800	DR-3495-UL							False	False				House	House			
135801	FY-9001-NJ	570000	2008-10-24					False	False	17	42	2	House	House	2	4	767
135802	MD-8547-WJ	226000	1994-06-28					False	False	18	42		House	House			759
135803	QR-4806-RL	380000	2006-06-29					False	False	4	44		House	House			764
135804	HP-7024-MB	649990	2014-05-16					False	False	13	41	2	House	House	2	4	746
135805	DG-6746-FB							False	False				House	House			
135806	YF-5895-GH	265000	2001-01-25					False	False	3	44		House	House			739
135807	DW-2792-VS							False	False				House	House			
135808	KY-5600-AN							False	False				House	House			
135809	BK-8429-JN	710000	2019-03-29					False	False	2	42	2	House	House	2	4	703
135810	KF-3506-WL							False	False				House	House			
135811	ZR-3003-SF	445000	2008-03-16					False	False	12	41		House	House			717
135812	JX-7488-AE	560000	2011-11-14					False	False	3	42	2	House	House	2	4	710
135813	XT-9344-JD	231000	2001-10-17	McGrath Woden Property Management	665	2019	35	True	False	11	41	2	House	House	2	4	708
135814	UL-8943-FC	405000	2004-09-27					False	False	4	42		House	House		4	701
135815	MF-4346-OQ	532000	2014-06-25					False	False	10	41	3	House	House	2	4	728
135816	JJ-5164-II	515000	2005-05-31					False	False	1	25		House	House		5	1003
135817	BB-4330-HV			Elders Dickson	400	2004	56	False	False			2	House	House	2	4	
135818	LO-7533-SD	120000	1997-07-14					False	False	11	4		House	House			796
135819	FO-6397-FS	715000	2013-04-29					False	False	15	25	3	House	House	3	5	821
135820	UV-8837-DP							False	False				House	House			
