StreetAddressID	Year	UnImprovedValue	YearlyGrowthRation
11038	2009-2010	448000.0	0.0
11038	2010-2011	538000.0	20.089285714285715
11038	2011-2012	593000.0	10.223048327137546
11038	2012-2013	576000.0	-2.866779089376054
11038	2013-2014	576000.0	0.0
11038	2014-2015	580000.0	0.6944444444444444
11038	2015-2016	604000.0	4.137931034482759
11038	2016-2017	632000.0	4.635761589403973
11038	2017-2018	674000.0	6.645569620253164
11038	2018-2019	702000.0	4.154302670623145
11038	2019-2020	772000.0	9.971509971509972
11039	2009-2010	417000.0	0.0
11039	2010-2011	500000.0	19.904076738609113
11039	2011-2012	551000.0	10.2
11039	2012-2013	535000.0	-2.9038112522686026
11039	2013-2014	535000.0	0.0
11039	2014-2015	539000.0	0.7476635514018692
11039	2015-2016	561000.0	4.081632653061225
11039	2016-2017	587000.0	4.634581105169341
11039	2017-2018	626000.0	6.643952299829642
11039	2018-2019	652000.0	4.15335463258786
11039	2019-2020	717000.0	9.969325153374232
11040	2009-2010	399000.0	0.0
11040	2010-2011	479000.0	20.050125313283207
11040	2011-2012	528000.0	10.22964509394572
11040	2012-2013	513000.0	-2.840909090909091
11040	2013-2014	513000.0	0.0
11040	2014-2015	517000.0	0.7797270955165692
11040	2015-2016	538000.0	4.061895551257253
11040	2016-2017	563000.0	4.646840148698884
11040	2017-2018	601000.0	6.74955595026643
11040	2018-2019	626000.0	4.159733777038269
11040	2019-2020	689000.0	10.063897763578275
11041	2009-2010	370000.0	0.0
11041	2010-2011	444000.0	20.0
11041	2011-2012	489000.0	10.135135135135135
11041	2012-2013	475000.0	-2.8629856850715747
11041	2013-2014	475000.0	0.0
11041	2014-2015	478000.0	0.631578947368421
11041	2015-2016	498000.0	4.184100418410042
11041	2016-2017	521000.0	4.618473895582329
11041	2017-2018	556000.0	6.71785028790787
11041	2018-2019	579000.0	4.136690647482014
11041	2019-2020	637000.0	10.01727115716753
11042	2009-2010	414000.0	0.0
11042	2010-2011	497000.0	20.048309178743963
11042	2011-2012	548000.0	10.261569416498995
11042	2012-2013	532000.0	-2.9197080291970803
11042	2013-2014	532000.0	0.0
11042	2014-2015	536000.0	0.7518796992481203
11042	2015-2016	558000.0	4.104477611940299
11042	2016-2017	584000.0	4.659498207885305
11042	2017-2018	623000.0	6.678082191780822
11042	2018-2019	649000.0	4.173354735152488
11042	2019-2020	714000.0	10.015408320493066
11044	2009-2010	386000.0	0.0
11044	2010-2011	463000.0	19.94818652849741
