StreetAddressID	Year	UnImprovedValue	YearlyGrowthRation
64297	2009-2010	0.0	0.0
64297	2010-2011	0.0	0.0
64297	2011-2012	0.0	0.0
64297	2012-2013	0.0	0.0
64297	2013-2014	0.0	0.0
64297	2014-2015	0.0	0.0
64297	2015-2016	0.0	0.0
64297	2016-2017	0.0	0.0
64297	2017-2018	400000.0	0.0
64297	2018-2019	400000.0	0.0
64297	2019-2020	400000.0	0.0
64298	2009-2010	0.0	0.0
64298	2010-2011	0.0	0.0
64298	2011-2012	0.0	0.0
64298	2012-2013	0.0	0.0
64298	2013-2014	0.0	0.0
64298	2014-2015	0.0	0.0
64298	2015-2016	0.0	0.0
64298	2016-2017	0.0	0.0
64298	2017-2018	400000.0	0.0
64298	2018-2019	400000.0	0.0
64298	2019-2020	400000.0	0.0
64299	2009-2010	0.0	0.0
64299	2010-2011	0.0	0.0
64299	2011-2012	0.0	0.0
64299	2012-2013	0.0	0.0
64299	2013-2014	0.0	0.0
64299	2014-2015	0.0	0.0
64299	2015-2016	0.0	0.0
64299	2016-2017	0.0	0.0
64299	2017-2018	540000.0	0.0
64299	2018-2019	540000.0	0.0
64299	2019-2020	540000.0	0.0
64300	2009-2010	0.0	0.0
64300	2010-2011	0.0	0.0
64300	2011-2012	0.0	0.0
64300	2012-2013	0.0	0.0
64300	2013-2014	0.0	0.0
64300	2014-2015	0.0	0.0
64300	2015-2016	0.0	0.0
64300	2016-2017	0.0	0.0
64300	2017-2018	400000.0	0.0
64300	2018-2019	400000.0	0.0
64300	2019-2020	400000.0	0.0
64301	2009-2010	0.0	0.0
64301	2010-2011	0.0	0.0
64301	2011-2012	0.0	0.0
64301	2012-2013	0.0	0.0
64301	2013-2014	0.0	0.0
64301	2014-2015	0.0	0.0
64301	2015-2016	0.0	0.0
64301	2016-2017	0.0	0.0
64301	2017-2018	400000.0	0.0
64301	2018-2019	400000.0	0.0
64301	2019-2020	400000.0	0.0
64302	2009-2010	0.0	0.0
64302	2010-2011	0.0	0.0
64302	2011-2012	0.0	0.0
64302	2012-2013	0.0	0.0
64302	2013-2014	0.0	0.0
64302	2014-2015	0.0	0.0
64302	2015-2016	0.0	0.0
64302	2016-2017	0.0	0.0
64302	2017-2018	400000.0	0.0
64302	2018-2019	400000.0	0.0
64302	2019-2020	400000.0	0.0
64303	2009-2010	0.0	0.0
64303	2010-2011	0.0	0.0
64303	2011-2012	0.0	0.0
64303	2012-2013	0.0	0.0
64303	2013-2014	0.0	0.0
64303	2014-2015	0.0	0.0
64303	2015-2016	0.0	0.0
64303	2016-2017	0.0	0.0
64303	2017-2018	430000.0	0.0
64303	2018-2019	430000.0	0.0
64303	2019-2020	430000.0	0.0
64304	2009-2010	0.0	0.0
64304	2010-2011	0.0	0.0
64304	2011-2012	0.0	0.0
64304	2012-2013	0.0	0.0
64304	2013-2014	0.0	0.0
64304	2014-2015	0.0	0.0
64304	2015-2016	0.0	0.0
64304	2016-2017	0.0	0.0
64304	2017-2018	400000.0	0.0
64304	2018-2019	400000.0	0.0
64304	2019-2020	400000.0	0.0
64305	2009-2010	0.0	0.0
64305	2010-2011	0.0	0.0
64305	2011-2012	0.0	0.0
64305	2012-2013	0.0	0.0
64305	2013-2014	0.0	0.0
64305	2014-2015	0.0	0.0
64305	2015-2016	0.0	0.0
64305	2016-2017	0.0	0.0
64305	2017-2018	480000.0	0.0
64305	2018-2019	480000.0	0.0
64305	2019-2020	480000.0	0.0
64306	2009-2010	0.0	0.0
