StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
21925	KD-8243-UJ							False	False				Unit	Unit			
21926	RI-7156-BW							False	False				Unit	Unit			
21927	GM-8473-IN	420000	2009-02-16					False	False	17	6		House	House			805
21928	IF-0205-FI	250000	2002-10-30					False	False	16	16		House	House		2	503
21929	BX-4799-VB	123500	1996-01-10					False	False	15	16		House	House			534
21930	DF-4529-OQ							False	False				House	House			
21931	BE-7224-NI	146500	1992-12-21					False	False	13	16		House	House			498
21932	YQ-9180-NZ							False	False				Unit	Unit			
21933	IE-5358-AK							False	False				Unit	Unit			
21937	SH-0934-KG							False	False				House	House			
21939	SG-9387-UG							False	False				House	House			
21940	XP-5940-CE							False	False				Unit	Unit			
21941	DF-0889-SV							False	False				Unit	Unit			
21942	SA-9455-PA	885000	2018-10-31					False	False	18	6	1	House	House	2	4	709
21943	FI-8815-QX							False	False				Unit	Unit			
21944	SP-6597-RQ							False	False				Unit	Unit			
21945	ZI-4967-UT	670000	2019-06-01					False	False	5	8	1	House	House	1	2	740
21946	ES-9426-OS							False	False				Unit	Unit			
21947	UP-4865-KU							False	False				Unit	Unit			
21948	VH-6794-LM							False	False	19	6		House	House			753
21949	ZE-3130-CZ							False	False				Unit	Unit			
21950	UF-0038-FN							False	False				Unit	Unit			
21951	IS-6312-ON							False	False	4	8		House	House			674
21952	OC-3684-LW							False	False				Unit	Unit			
21953	ED-3608-TR							False	False				Unit	Unit			
21954	CE-3710-MH	132000	1993-12-20					False	False	3	8		House	House			678
21955	YJ-2075-GS	690000	2018-02-28					False	False	10	2	3	House	House	1	3	708
21956	WF-6580-TK	370000	2006-09-26					False	False	2	8		House	House		3	675
21957	DY-5493-YI							False	False				Unit	Unit			
21958	YJ-2064-MS							False	False				House	House			
21959	WU-7558-WK							False	False				House	House			
21960	RJ-6296-DT							False	False				House	House			
21961	XE-3033-ZB							False	False	13	2	1	House	House	1	3	797
21962	LX-0431-ZC	345000	2004-09-13					False	False	4	9		House	House		3	687
21963	EN-9843-QM	650000	2016-04-15	Wright Dunn Real Estate 	450	2016	7	True	False	14	2	2	House	House	1	3	915
21964	ZN-9632-XP							False	False				House	House			
21965	BC-2233-QX	130000	2003-07-01	LJ Hooker Dickson	440	2009	11	True	False	15	2	1	House	House	1	3	863
21966	GL-9799-HA	150000	1999-03-23					False	False	2	9		House	House			599
21967	RA-1216-TG							False	False				Unit	Unit			
21968	DB-3697-ZH	552000	2010-12-22					False	False	4	7	1	House	House	1	3	706
