StreetAddressID	POI	Distance
77649	City GPO	1.7
77649	Major Shopping Centre - Cooleman Court	1.7
77649	Hospital - The Canberra Hospital	5.6
77649	Primary School - Chapman Primary	0.7
77649	High School - Stromlo High	1.4
77649	College - Marist College Canberra	4.5
77649	University - Australian National University	10.6
77650	City GPO	1.7
77650	Major Shopping Centre - Cooleman Court	1.7
77650	Hospital - The Canberra Hospital	5.6
77650	Primary School - Chapman Primary	0.7
77650	High School - Stromlo High	1.4
77650	College - Marist College Canberra	4.5
77650	University - Australian National University	10.6
77651	City GPO	1.7
77651	Major Shopping Centre - Cooleman Court	1.7
77651	Hospital - The Canberra Hospital	5.6
77651	Primary School - Chapman Primary	0.7
77651	High School - Stromlo High	1.4
77651	College - Marist College Canberra	4.5
77651	University - Australian National University	10.6
77652	City GPO	1.7
77652	Major Shopping Centre - Cooleman Court	1.7
77652	Hospital - The Canberra Hospital	5.6
77652	Primary School - Chapman Primary	0.7
77652	High School - Stromlo High	1.4
77652	College - Marist College Canberra	4.5
77652	University - Australian National University	10.6
77653	City GPO	1.7
77653	Major Shopping Centre - Cooleman Court	1.7
77653	Hospital - The Canberra Hospital	5.6
77653	Primary School - Chapman Primary	0.7
77653	High School - Stromlo High	1.4
77653	College - Marist College Canberra	4.5
77653	University - Australian National University	10.6
77654	City GPO	1.7
77654	Major Shopping Centre - Cooleman Court	1.7
77654	Hospital - The Canberra Hospital	5.6
77654	Primary School - Chapman Primary	0.7
77654	High School - Stromlo High	1.4
77654	College - Marist College Canberra	4.5
77654	University - Australian National University	10.6
77655	City GPO	1.7
77655	Major Shopping Centre - Cooleman Court	1.7
77655	Hospital - The Canberra Hospital	5.6
77655	Primary School - Chapman Primary	0.7
77655	High School - Stromlo High	1.4
77655	College - Marist College Canberra	4.5
77655	University - Australian National University	10.6
77656	City GPO	1.7
77656	Major Shopping Centre - Cooleman Court	1.7
77656	Hospital - The Canberra Hospital	5.6
77656	Primary School - Chapman Primary	0.7
77656	High School - Stromlo High	1.4
77656	College - Marist College Canberra	4.5
77656	University - Australian National University	10.6
77657	City GPO	1.7
77657	Major Shopping Centre - Cooleman Court	1.7
77657	Hospital - The Canberra Hospital	5.6
77657	Primary School - Chapman Primary	0.7
77657	High School - Stromlo High	1.4
77657	College - Marist College Canberra	4.5
77657	University - Australian National University	10.6
77658	City GPO	1.7
77658	Major Shopping Centre - Cooleman Court	1.7
77658	Hospital - The Canberra Hospital	5.6
77658	Primary School - Chapman Primary	0.7
77658	High School - Stromlo High	1.4
77658	College - Marist College Canberra	4.5
77658	University - Australian National University	10.6
77659	City GPO	1.7
77659	Major Shopping Centre - Cooleman Court	1.7
77659	Hospital - The Canberra Hospital	5.6
77659	Primary School - Chapman Primary	0.7
77659	High School - Stromlo High	1.4
