StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
162659	AK-1688-DC							False	False				Unit	Unit			
162660	IS-2949-AJ	330000	2008-11-27					False	False	11	55		Unit	Unit			
162661	GL-5010-JW							False	False				Unit	Unit			
162662	AM-8275-FV			Independent Property Management	360	2016	18	False	False	11	51	0	House	House	1	3	851
162663	ES-6030-HZ	415000	2005-09-08					False	False	6	51		House	House		4	949
162664	YK-8184-CV							False	False	8	52		House	House			704
162665	YM-8490-YG							False	False				House	House			
162666	GQ-3854-CW							False	False	10	52		House	House			793
162667	QJ-3547-XJ	660000	2016-07-09					False	False	20	50	2	House	House	1	4	1050
162668	IX-4621-UF	400000	2009-09-02					False	False	11	52		House	House			874
162669	DB-3625-PG	335000	2005-11-01	For Sale or Rent By Owner	585	2019	133	True	False	19	50	2	House	House	2	4	1285
162670	UR-3381-OH							False	False				Unit	Unit			
162671	BA-3902-NQ		2016-05-02					False	False			1	House	Townhouse	2	2	
162672	WX-6017-DU							False	False				Unit	Unit			
162673	UT-3796-AI							False	False				Unit	Unit			
162674	YZ-7058-SR							False	False				Unit	Unit			
162675	NT-1250-XG	180000	1998-10-26					False	False	15	53		House	House			849
162676	DJ-2829-RH			Peter Blackshaw Tuggeranong	380	2018	14	False	False			1	Unit	Duplex	1	2	
162677	JR-0452-CR	530000	2014-01-16					False	False	18	50		House	House			1253
162678	AA-5266-WJ							False	False				House	House			
162679	IB-4559-RO	405000	2007-08-18	EnVogue Property Management	425	2016	22	True	False	17	50	2	House	House	2	3	
162680	KU-6902-WW							False	False				House	House			
162681	AE-1821-BB							False	False				House	House			
162682	LO-8570-MB							False	False				House	House			
162683	AE-0088-IZ							False	False				House	House			
162684	KV-2913-ER	153000	2000-12-01					False	False	15	50		House	House			1128
162685	RF-2159-OV							False	False				House	House			
