StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
100030	AI-9371-OB	400000	2014-10-01					False	False	5	110		House	House			971
100031	BF-4630-TX	400000	2010-08-12					False	False	9	110	3	House	House	1	3	843
100032	WE-4773-QV	515000	2018-04-11					False	False	6	110	0	House	House	1	3	811
100033	DI-9276-YT							False	False				House	House			
100034	TY-7963-TQ	160000	2002-07-18					False	False	7	110		House	House		3	1030
100035	FM-7717-DT	104950	1999-05-28					False	False	1	102		House	House			854
100036	BY-5040-CE	345000	2009-06-17					False	False	9	102	2	House	House	1	3	617
100037	YU-6887-HE							False	False	6	102		House	House			668
100038	FM-9368-KW	70000	2008-08-30					False	False	8	102		House	House			733
100039	AJ-0157-VE	408750	2011-10-19					False	False	7	102		House	House			633
100040	NJ-6476-VF	521000	2019-09-09					False	False	13	102	2	House	House	1	3	742
100041	UB-6292-RY	455000	2017-02-23					False	False	2	102	4	House	House	1	3	731
100042	YO-3801-ZI	180000	2002-06-14					False	False	12	102		House	House			622
100043	IC-1293-BB	420000	2013-03-11					False	False	3	102		House	House		3	675
100044	MW-2009-AA	405000	2014-09-10					False	False	11	102	1	House	House	1	4	622
100045	NH-1290-VQ							False	False				House	House			
100046	SQ-7539-CC	370000	2008-08-21					False	False	10	102	1	House	House	1	4	622
100047	NI-5674-MN							False	False				House	House			
100048	DY-7568-OI	109500	2000-12-22					False	False	22	110		House	House			891
100049	DZ-1532-LK	390000	2016-03-16					False	False	18	109	2	House	House	1	3	1048
100050	GB-8167-WL							False	False				House	House			
100051	AY-9323-WK	425000	2016-08-23					False	False	17	109	4	House	House	1	3	947
100052	GG-1217-MZ							False	False				House	House			
100053	LT-7279-BA							False	False				House	House			
100054	GX-4465-US	80000	1998-03-04					False	False	15	110		House	House			761
100055	FN-6367-XM	351500	2015-04-02					False	False	15	109	1	House	House	1	3	846
100056	IO-0050-JH							False	False	14	110		House	House			1094
100057	NB-9152-LK	76000	2001-09-18					False	False	14	109		House	House			1075
100058	FO-3263-OG	373000	2013-03-14					False	False	13	110	2	House	House	1	3	739
