StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
152326	OO-7850-JD	197000	2000-04-06					False	False	22	221		House	House			835
152327	HB-5176-UW							False	False	6	220		House	House			727
152328	UF-8168-RM	157500	1994-03-18					False	False	21	221		House	House			859
152329	QM-4721-XD	592500	2019-04-23					False	False	7	220	2	House	House	1	3	742
152330	CC-8586-JV	420000	2006-10-18					False	False	20	221		House	House			837
152331	ZD-5681-NH	144000	1993-11-30					False	False	1	219		House	House			699
152332	IK-7956-YP							False	False				House	House			
152333	ON-8237-EP	125000	1997-12-04					False	False	2	219	4	House	House	2	3	687
152334	FQ-2186-XM							False	False				House	House			
152335	UN-6676-QV	180000	1998-06-03					False	False	1	220		House	House			950
152336	QG-1648-YE							False	False	3	219		House	House			677
152337	FN-0712-KB							False	False				House	House			
152338	KS-8705-VV	720000	2014-10-31					False	False	4	219	2	House	House	2	5	682
152339	JL-7570-DN							False	False				House	House			
152340	LC-7403-YU			Sadil Quinlan		2011	14	False	False			0	House	House	1	1	
152341	ON-4849-XO	156000	1991-10-15					False	False	5	219		House	House			
152342	EN-3724-RL	470000	2006-12-22					False	False	15	221		House	House		4	765
152343	QE-5671-AV							False	False				House	House			
152344	TJ-2501-GA	485000	2017-11-19					False	False	14	221	2	House	House	1	3	905
152345	BV-7939-NQ	720000	2015-12-12					False	False	7	219	2	House	House	3	4	745
152346	CC-6371-YH	190000	1992-06-23					False	False	13	221		House	House			920
152347	QG-3636-EH	600000	2017-11-20					False	False	8	219		House	House			755
152348	YT-1629-QK	535000	2011-04-20	Maloney's the Estate Agent	1060	2017	66	True	False	9	219	2	House	House	2	4	796
152349	QF-6158-YI	555000	2015-10-20					False	False	10	219	2	House	House	2	3	940
152350	EG-8056-QS	160000	1997-06-20					False	False	2	220		House	House			744
152351	OS-7343-AC	650000	2019-09-03		450	2006	182	False	False	3	220	3	House	House	3	5	755
152352	IK-7808-DW							False	False				House	House			
152353	TL-4449-TW	346500	2002-05-01					False	False	4	220	2	House	House	2	4	709
152354	ML-3990-YU							False	False				House	House			
