StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
192625	LG-6385-FT	520000	2016-05-20					False	False	1	107	2	House	House	2	3	401
192626	DI-7158-SG	545000	2015-11-05	Block Real Estate	650	2018	30	True	False	8	106	2	House	House	2	4	475
192627	DH-7650-GL	148000	1999-03-09					False	False	2	107		House	House			404
192628	DI-1739-KU	126400	1998-11-18					False	False	3	107		House	House			436
192629	ST-5842-OC	715000	2008-09-20					False	False	3	16		House	House		4	823
192630	HT-0424-ZP							False	False			3	House	House	3	5	971
192631	SQ-7816-MI	104500	1996-07-27					False	False	2	16		Land	Land			800
192632	SQ-6365-OI	230000	1998-06-22					False	False	9	15		House	House			806
192633	ZG-7450-EU	1121500	2010-09-07					False	False	1	16	2	House	House	3	5	842
192634	PP-0526-LH	705000	2009-02-23					False	False	10	15		House	House			938
192635	WT-9097-KP	537000	2019-08-20	Badenoch Real Estate Rentals	460	2010	7	False	True	18	33	2	Unit	Unit	2	3	
192636	SN-4412-BI							False	False				House	House			
192637	DN-5607-NB	422000	2012-01-25					False	True	18	33		Unit	Unit		3	
192638	FV-3397-VF	475000	2006-04-13					False	False	4	4	2	House	House	2	4	669
192639	BK-1933-SM	331000	2007-05-04	Luton Properties - Belconnen	350	2007	14	True	True	18	33	1	Unit	Unit	2	3	
192640	FA-0309-BT	600000	2006-05-03					False	False	1	30	4	House	House	3	5	812
192641	HR-0109-GD	415000	2014-09-22					False	True	18	33	1	Unit	Unit	2	3	
192642	ON-1084-FR	73000	1993-08-16					False	False	5	4		House	House			683
192643	OL-2894-TM	565000	2014-08-05	Distinct Property Management	600	2017	33	True	False	6	4	2	House	House	2	4	665
192644	EF-1365-LB							False	False				House	House			
192645	IG-8606-QJ	600000	2017-12-05					False	False	11	33	1	House	Townhouse	1	3	383
192646	DZ-2962-RU							False	False				House	House			
192647	KQ-1112-VK	172000	1999-06-03					False	False	12	33		House	House			
192648	BA-7321-FK	165000	1995-02-10					False	True	18	33		Unit	Unit			
192649	OH-1872-AQ	440000	2005-08-15	FN Real Estate Gungahlin	350	2002	7	False	False	9	4		House	House		4	653
192650	DX-7805-GT							False	False				House	House			
192651	DZ-8162-IM							False	False				House	House			
192652	YZ-3287-SC	595000	2016-10-04	ELD Gungahlin	450	2015	68	False	False	8	5	2	House	House	2	4	688
192653	KB-4903-XC							False	False				House	House			
192655	MP-3668-TW	276000	2003-02-13					False	True	18	33		Unit	Unit			
192656	UQ-4945-ZU	337500	2002-08-30					False	False	5	30		House	House		4	652
192657	RQ-5495-CD							False	False				House	House			
192658	LJ-5446-VY	75000	1998-12-11					False	False	17	67		Land	Land			718
192659	TZ-4422-EV	620000	2010-04-30					False	False	1	6	2	House	House	2	4	790
192660	LM-8752-XP	304950	2002-04-08	LJ Hooker Woden	620	2018	26	True	False	16	67	2	House	House	1	4	719
192661	LP-3737-ZU							False	False				House	House			
192662	LQ-1967-GU	631000	2014-02-18					False	False	15	67	2	House	House	2	4	730
192663	LP-2798-CA	76000	1999-04-08					False	False	14	67		Land	Land			720
192664	IU-0581-RK	430000	2007-07-17					False	True	18	33		Unit	Unit			
192665	LP-4718-NI	76000	1999-08-05					False	False	13	67	2	House	House	3	5	720
192666	PO-3132-UP	645000	2010-04-09	LJ Hooker Canberra City	550	2008	3	False	False	12	67	2	House	House	2	4	881
192667	OA-0519-OU	560000	2011-11-17	Elders Real Estate Belconnen	595	2011	13	False	False	15	65	2	House	House	2	4	704
192668	OA-1880-WT	540000	2012-10-31	LJ Hooker Gungahlin	530	2010		False	False	14	65	2	House	House	2	4	816
192669	KH-8317-SY	385000	2008-05-30					False	True	18	33	0	Unit	Unit	2	3	
192670	NT-9453-MJ	67500	1994-05-05					False	False	4	30		House	House		4	673
192671	PM-6002-PJ	495000	2019-10-08					False	True	18	33	1	Unit	Unit	2	3	
192672	UW-1685-KI	258000	1994-02-28					False	False	2	4		House	House			714
192673	SU-7045-YX	275000	2003-06-12					False	True	18	33		Unit	Unit			
192674	UP-7617-CM	700000	2017-09-27	Peter Blackshaw Tuggeranong	570	2015	40	False	False	3	30	2	House	House	2	4	672
192675	MN-2964-EB	450000	2017-12-10	McGrath Estate Agents Property Management	550	2019	11	True	True	18	33	1	Unit	Unit	2	3	
192676	US-5648-XH	255000	2000-06-20					False	False	3	4		House	House		4	715
192677	HS-7435-YW	452000	2014-09-26					False	True	18	33	1	Unit	Unit	2	3	
192678	UQ-6253-YM	225000	1999-06-28					False	False	2	30		House	House			666
192679	YP-6017-WO	135000	1993-10-21					False	False	1	3		Land	Land			801
192680	UJ-7136-XA	565000	2005-02-24					False	False	44	4		House	House			949
192681	YP-6652-VE	365000	2001-09-05					False	False	6	3		House	House			701
192682	UG-7446-UO	255000	1994-01-19					False	False	45	4		House	House			923
192683	YP-7402-QN	278000	1999-01-13					False	False	7	3		House	House			830
192684	OO-2578-ZP	295000	1994-07-04					False	False	46	4	2	House	House	2	5	922
192685	YI-9188-AZ	269950	2000-06-02					False	False	8	3		House	House			706
192686	OO-0282-CX	610000	2004-12-20					False	False	47	4		House	House		5	906
192687	YM-6097-GQ	940000	2018-02-16					False	False	9	3	2	House	House	2	4	733
192688	ON-2302-OP	125000	1994-10-19					False	False	48	4		Land	Land			895
192689	YW-8621-KZ	895000	2018-05-15					False	False	10	3	2	House	House	3	4	769
192690	HA-3721-QR							False	False				House	House			
192691	ON-2438-RS	840000	2016-04-06					False	False	49	4	2	House	House	3	5	900
