StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
62528	TC-6849-XV	600000	2011-04-04					False	False	7	9		House	House			975
62529	KC-1717-AQ	172000	1992-08-13					False	False	14	9		House	House			1131
62530	AC-0979-TK	391550	2001-10-25					False	False	8	9		House	House		5	1149
62531	SZ-6819-PL	920000	2017-10-28					False	False	13	9	2	House	House	2	4	1037
62532	FL-6031-UB	545000	2006-12-05	Bertram Ellis	650	2016	12	True	False	9	9	2	House	House	2	4	890
62533	JK-0369-JF							False	False	12	9		House	House			1028
62534	UF-5433-FC							False	False	11	9		House	House			1475
62535	EB-9999-SN	600000	2003-05-14					False	False	10	9		House	House		4	1179
62536	TX-0988-CC	535000	2009-12-22	Bertram Ellis	435	2010	28	True	False	3	9	1	House	House	2	3	791
62537	EE-6052-SD	800000	2014-05-02					False	False	18	9		House	House		4	1043
62538	JP-4526-DR	770000	2018-04-11					False	False	4	9	1	House	House	1	3	921
62539	TD-4800-UN	535000	2007-05-09					False	False	17	9		House	House			1048
62540	AB-2444-UT	280000	1999-10-29					False	False	5	9		House	House			874
62541	LU-0958-IM	225000	1995-10-23					False	False	16	9		House	House			1049
62542	FG-8584-YB							False	False				House	House			
62543	AM-7211-HX	635000	2011-11-11					False	False	15	9	3	House	House	2	4	1053
62544	UK-1950-HU	575000	2006-06-02	Philip Kouvelis Real estate		2011		True	False	15	40	2	House	House	2	3	1641
62545	DR-8300-DY		2019-12-05					False	False	16	40	2	House	House	3	5	
62546	DR-8564-QJ	1010000	2015-07-11					False	False	17	40	3	House	House	2	4	1418
62547	KD-8727-TD							False	False				House	House			
62548	LQ-3474-BU	590000	2007-02-13	Bertram Ellis	895	2017	28	True	False	18	40	3	House	House	3	5	1220
62549	RP-0426-KI	840000	2014-11-13					False	False	10	39	2	House	House	2	4	1829
62550	UC-4599-HJ	330000	2002-01-25					False	False	19	40		House	House			1429
62551	EM-3784-BC	730000	2007-02-14					False	False	9	39	2	House	House	2	4	1659
62552	FG-4827-IA							False	False				House	House			
62553	KW-8476-PA							False	False				House	House			
62554	KF-7557-IG							False	False				House	House			
62555	LX-4887-IC	250000	1996-10-22	Civium Property Group	595	2015	20	True	False	21	40	2	House	House	2	4	1283
62556	MK-9020-QY	325000	1997-02-17					False	False	7	39	3	House	House	2	4	1672
62557	WR-1909-LO	844000	2011-05-06					False	False	22	40	2	House	House	2	4	1257
62558	CE-9027-NQ	2330000	2019-03-02					False	False	6	39	4	House	House	4	6	1672
62559	BB-8699-NN	1020000	2017-11-24					False	False	23	40	2	House	House	3	4	1245
62560	CK-9507-QZ	700000	2006-09-27					False	False	5	39		House	House			1740
62561	BH-8746-BZ	818000	2013-08-02	Civium Property Group	700	2017	13	True	False	24	40	2	House	House	3	4	1273
62562	IM-3716-EH	267000	1996-04-04					False	False	4	38		House	House			1375
62563	BZ-9346-BY	567500	2005-07-29					False	False	25	40	0	House	House	2	5	1347
62564	SY-2433-GW	1030000	2016-09-17					False	False	26	40	2	House	House	3	6	1321
62565	RG-7253-IM	1151500	2010-12-02	LJ Hooker Manuka	1390	2010		True	False	34	44	3	House	House	3	5	1763
62566	KS-1342-IR							False	False	12	40		House	House			1105
62567	CY-8112-IV	725000	2007-08-24					False	False	14	44	2	House	House	2	4	1300
62568	QK-5594-HZ							False	False				House	House			
62569	UP-4934-GC	810000	2014-05-02					False	False	13	43	2	House	House	3	5	1218
62570	PQ-3246-HM							False	False				House	House			
62571	DZ-3797-IG	810000	2014-09-12					False	False	12	43	1	House	House	3	5	969
62572	KR-3232-FR							False	False				House	House			
62573	EK-5249-GW	870000	2012-09-10					False	False	6	38		House	House			1609
62574	DH-1766-DH	1165000	2019-02-16	Independent Property Management	0	2019	18	True	False	14	40	3	House	House	2	4	1472
